source_id,document_id,document_type,carrier,supplier,offer_or_circular_id,source_url,source_filename,file_format,market,route_scope,cabin,fare_family,effective_from,effective_to,language,status,notes
src_001,doc_001,terms_page,6E,,,https://www.goindigo.in/information/fees-and-charges.html,terms_page_6E_2026-02-23_fees-charges-domestic.html,html,IN,Domestic,,,2026-02-23,,en,pending_parse,IndiGo fees and charges page snapshot (Domestic tab)
src_002,doc_002,terms_page,6E,,,https://www.goindigo.in/information/fees-and-charges.html,terms_page_6E_2026-02-23_fees-charges-international.html,html,IN,International,,,2026-02-23,,en,pending_parse,IndiGo fees and charges page snapshot (International tab)
src_003,doc_003,terms_page,6E,,,https://www.goindigo.in/information/fees-and-charges.html,terms_page_6E_2026-02-23_fees-charges-codeshare.html,html,IN,Codeshare,,,2026-02-23,,en,pending_parse,IndiGo fees and charges page snapshot (Codeshare tab)
src_004,doc_004,terms_page,6E,,,https://www.goindigo.in/information/fees-and-charges.html,terms_page_6E_2026-02-23_fees-charges-stretch-domestic.html,html,IN,Domestic,,Stretch,2026-02-23,,en,pending_parse,IndiGo fees and charges page snapshot (Stretch Domestic tab)
src_005,doc_005,terms_page,6E,,,https://www.goindigo.in/information/fees-and-charges.html,terms_page_6E_2026-02-23_fees-charges-stretch-international.html,html,IN,International,,Stretch,2026-02-23,,en,pending_parse,IndiGo fees and charges page snapshot (Stretch International tab)
src_006,doc_006,terms_page,6E,,,https://www.goindigo.in/information/fees-and-charges.html,terms_page_6E_2026-02-23_fees-charges-norse-atlantic.html,html,IN,Norse Atlantic,,,2026-02-23,,en,pending_parse,IndiGo fees and charges page snapshot (Norse Atlantic tab)
src_007,doc_007,fare_rule,VZ,,,,fare_rule_VZ_2026-02-22_vz-fare-rules.html,html,TH,General,,,2026-02-22,,en,pending_parse,Filename-based metadata inference; verify source URL and effective date.
src_008,doc_008,terms_page,DD,,,,terms_page_DD_2026-02-22_nok-refund.html,html,TH,General,,,2026-02-22,,en,pending_parse,Nok Air refund page snapshot; verify URL/date.
src_009,doc_009,terms_page,PG,,,,terms_page_PG_2026-02-22_terms-of-use.html,html,TH,General,,,2026-02-22,,en,pending_parse,Bangkok Airways terms page snapshot; verify URL/date.
src_010,doc_010,terms_page,DD,,,,terms_page_DD_2026-02-22_nok-air-reissue-change-itinerary.html,html,TH,General,,,2026-02-22,,en,pending_parse,Nok Air reissue/change page snapshot; verify URL/date.
src_011,doc_011,terms_page,WY,,,,terms_page_WY_2026-02-22_oman-air.html,html,OM,General,,,2026-02-22,,en,pending_parse,Oman Air page snapshot; verify policy page type/URL/date.
src_012,doc_012,terms_page,G9,,,,terms_page_G9_2026-02-22_modifications-cancellations.html,html,AE,General,,,2026-02-22,,en,pending_parse,Modifications/cancellations page snapshot; verify carrier/site URL/date.
src_013,doc_013,policy_bulletin,AK,,,,policy_bulletin_AK_2026-02-22_fee-charges.pdf,pdf,MY,General,,,2026-02-22,,en,pending_parse,Fee/charges PDF; verify source/date and whether fare_rule vs policy_bulletin.
src_014,doc_014,terms_page,SG,,,,terms_page_SG_2026-02-22_spicejet.html,html,IN,General,,,2026-02-22,,en,pending_parse,SpiceJet page snapshot; verify policy page type/URL/date.
src_015,doc_015,circular,,travel_trade,CIRC-DAC-MLE-DAC-20260209-A,,circular_trade_2026-02-09_dac-mle-dac-revised-fare-circular_copy1.pdf,pdf,BD-MV,DAC-MLE-DAC,,,2026-02-09,,en,pending_parse,Fare circular PDF; duplicate filename variant (1). Verify issuer/source URL.
src_016,doc_016,circular,,travel_trade,CIRC-MAA-CGP-ZYL-MAA-THROUGH,,circular_trade_2026-02-22_maa-cgp-zyl-maa-through-fare-circular.pdf,pdf,IN-BD,MAA-CGP&ZYL-MAA,,,,,en,pending_parse,"Through-fare circular; date not present in filename, capture date used in canonical filename only."
src_017,doc_017,circular,,travel_trade,CIRC-DOMESTIC-20250926,,circular_trade_2025-09-26_domestic-fare-circular.pdf,pdf,,Domestic,,,2025-09-26,,en,pending_parse,Domestic fare circular PDF; verify issuer/source URL.
src_018,doc_018,circular,,travel_trade,CIRC-KUL-DAC-20260222-A,,circular_trade_2026-02-22_kul-dac-fare-circular_copy1.pdf,pdf,MY-BD,KUL-DAC,,,2026-02-22,,en,pending_parse,Fare circular PDF; duplicate filename variant (1). Verify issuer/source URL.
src_019,doc_019,circular,,travel_trade,CIRC-KUL-DAC-20260222-B,,circular_trade_2026-02-22_kul-dac-fare-circular.pdf,pdf,MY-BD,KUL-DAC,,,2026-02-22,,en,pending_parse,Fare circular PDF; verify issuer/source URL.
src_020,doc_020,circular,,travel_trade,CIRC-MLE-DAC-MLE-20260209,,circular_trade_2026-02-09_mle-dac-mle-revised-fare-circular.pdf,pdf,MV-BD,MLE-DAC-MLE,,,2026-02-09,,en,pending_parse,Fare circular PDF; verify issuer/source URL.
src_021,doc_021,circular,,travel_trade,CIRC-DAC-MLE-DAC-20260209-B,,circular_trade_2026-02-09_dac-mle-dac-revised-fare-circular.pdf,pdf,BD-MV,DAC-MLE-DAC,,,2026-02-09,,en,pending_parse,Fare circular PDF; verify issuer/source URL.
